ID,rating
4015,2.2822938
4016,1.242481
4017,3.5934238
4018,3.6854482
4019,4.431218
4020,3.8702812
4021,2.1736345
4022,3.5485046
4023,3.1497893
4024,3.1705396
4025,3.3726926
4026,3.2468128
4027,3.4180994
4028,3.829217
4029,4.272912
4030,2.9519057
4031,4.32249
4032,3.5094204
4033,2.5573297
4034,3.847408
4035,4.229143
4036,3.8612359
4037,4.399572
4038,3.1742525
4039,3.5038931
4040,2.1936722
4041,4.249569
4042,3.2754157
4043,2.0857348
4044,3.3114493
4045,3.883085
4046,3.919537
4047,3.7181523
4048,2.9343853
4049,3.2376542
4050,3.224511
4051,2.8371952
4052,3.635586
4053,4.2695007
4054,3.5796795
4055,4.177658
4056,5.273644
4057,4.03514
4058,4.1823606
4059,5.0281224
4060,4.01848
4061,2.8345475
4062,1.4775558
4063,3.2222896
4064,2.935739
4065,3.9283147
4066,4.2137814
4067,3.090683
4068,4.0507965
4069,2.8294334
4070,4.4082327
4071,4.0695405
4072,2.5942276
4073,4.9436836
4074,3.0474057
4075,4.1165934
4076,3.4148939
4077,4.4423103
4078,3.7153447
4079,4.0992556
4080,3.4796085
4081,3.6793244
4082,3.450924
4083,3.9123883
4084,4.154547
4085,3.4926045
4086,3.9225755
4087,4.124816
4088,3.7630048
4089,3.4555051
4090,3.3432841
4091,2.386128
4092,5.2268696
4093,3.5942712
4094,2.692111
4095,1.3745923
4096,4.502306
4097,4.0662913
4098,4.3415613
4099,4.3808174
4100,3.7681682
4101,2.616188
4102,3.4978156
4103,5.006527
4104,2.625507
4105,3.962601
4106,3.4693635
4107,4.197999
4108,3.5885553
4109,4.3628564
4110,3.5373373
4111,3.1616988
4112,4.0898104
4113,3.5677218
4114,4.492745
4115,1.7414163
4116,2.6641393
4117,1.7446148
4118,1.8446577
4119,3.7520313
4120,4.3520436
4121,3.3864207
4122,4.3570757
4123,3.943633
4124,3.5848694
4125,3.948424
4126,3.1215632
4127,3.0352943
4128,3.362636
4129,2.4892485
4130,4.140559
4131,2.1402013
4132,4.6067257
4133,4.3973117
4134,2.8768382
4135,3.5967197
4136,3.358611
4137,2.114789
4138,4.58626
4139,3.243683
4140,3.672329
4141,5.0647445
4142,3.5147805
4143,2.7152896
4144,2.0551221
4145,3.5627887
4146,2.8789802
4147,4.3017216
4148,3.3752804
4149,3.426466
4150,5.093025
4151,3.6575246
4152,4.4112787
4153,3.9120295
4154,4.4742885
4155,4.710852
4156,3.951052
4157,2.0643864
4158,3.6526675
4159,2.5658293
4160,3.5804071
4161,2.6968958
4162,3.1796393
4163,5.3986597
4164,3.4378748
4165,5.4407883
4166,2.8630486
4167,3.9347634
4168,3.153727
4169,3.2502353
4170,3.3398454
4171,2.0786927
4172,3.6995754
4173,4.203432
4174,4.711826
4175,4.6703362
4176,2.2971377
4177,4.931878
4178,2.3142
4179,3.7691398
4180,3.3751874
4181,1.9357543
4182,2.7248564
4183,4.018686
4184,3.4429774
4185,3.5348337
4186,2.5057604
4187,2.2716217
4188,2.9917598
4189,2.925653
4190,3.8860416
4191,3.196504
4192,3.176639
4193,4.1442676
4194,4.455862
4195,3.1100593
4196,3.289582
4197,3.286253
4198,3.776052
4199,2.8056726
4200,4.106026
4201,4.2908325
4202,3.045875
4203,3.1128259
4204,3.6750827
4205,2.8267517
4206,-0.6686654
4207,3.1099591
4208,4.161192
4209,4.8051596
4210,3.5234265
4211,3.1519086
4212,4.0326056
4213,4.8994775
4214,4.2765574
4215,3.5004587
4216,2.1346753
4217,3.5724945
4218,1.3234129
4219,3.6093562
4220,3.348151
4221,2.6085029
4222,4.0938497
4223,2.650635
4224,4.3189483
4225,3.8102655
4226,2.8857489
4227,2.50672
4228,2.6457667
4229,4.032249
4230,2.7732186
4231,2.7021286
4232,3.0379438
4233,3.2621045
4234,3.855488
4235,2.7365975
4236,4.295275
4237,2.770392
4238,3.0197291
4239,3.9883454
4240,4.244693
4241,3.9643826
4242,3.7344747
4243,3.1116312
4244,4.584455
4245,4.142241
4246,2.9828262
4247,2.2620327
4248,3.3660998
4249,4.193223
4250,3.7794704
4251,3.0790012
4252,5.0177274
4253,4.071892
4254,3.6187358
4255,3.6552804
4256,2.9842162
4257,3.7371328
4258,3.543106
4259,4.911416
4260,3.597031
4261,4.237877
4262,3.5577853
4263,4.2938356
4264,3.2916424
4265,2.34834
4266,3.375661
4267,3.327226
4268,3.1005974
4269,2.1557622
4270,4.135645
4271,3.0687113
4272,3.640689
4273,4.335638
4274,2.3293471
4275,2.8984709
4276,2.97043
4277,4.6903076
4278,4.2121906
4279,3.5282903
4280,5.3118687
4281,3.2251182
4282,3.7597387
4283,3.7224429
4284,4.179597
4285,4.919902
4286,3.722107
4287,3.653176
4288,4.2590175
4289,3.5015297
4290,3.0299625
4291,3.4366517
4292,4.011815
4293,3.2824297
4294,3.0864482
4295,3.3578355
4296,3.4166255
4297,4.3055553
4298,5.120126
4299,4.274729
4300,1.6777326
4301,3.909676
4302,2.5785277
4303,3.7277355
4304,3.437111
4305,3.5342715
4306,2.294726
4307,2.5842757
4308,3.1032906
4309,3.958126
4310,5.0390162
4311,3.032098
4312,3.0183773
4313,3.1192877
4314,2.3541892
4315,3.002325
4316,3.5250475
4317,5.118878
4318,3.077934
4319,2.4682875
4320,3.6121974
4321,3.7113285
4322,3.1116943
4323,3.8548245
4324,4.268251
4325,1.8396157
4326,3.078019
4327,4.514171
4328,4.966724
4329,3.952059
4330,2.9244661
4331,2.9506354
4332,2.5670607
4333,4.1978474
4334,3.6818237
4335,3.3516665
4336,4.000993
4337,2.420679
4338,3.7013009
4339,2.767806
4340,4.836771
4341,5.656797
4342,2.1737804
4343,4.6173496
4344,4.1296268
4345,2.752268
4346,3.413027
4347,3.3698072
4348,1.8529382
4349,4.0443463
4350,3.2970538
4351,5.1293936
4352,4.563319
4353,4.134018
4354,3.8661022
4355,3.3142464
4356,2.9698715
4357,3.2126954
4358,3.863373
4359,4.5046496
4360,3.9012542
4361,2.9310021
4362,3.7126393
4363,3.2383533
4364,4.7455792
4365,4.111073
4366,3.0098612
4367,4.0438857
4368,0.32849875
4369,3.6710343
4370,2.1695888
4371,3.34352
4372,2.9154687
4373,3.9980688
4374,3.163877
4375,4.2335105
4376,3.080517
4377,2.8597963
4378,2.9234352
4379,4.121325
4380,2.9144123
4381,3.0255084
4382,4.319134
4383,3.3688555
4384,2.3222864
4385,3.8596678
4386,2.1244059
4387,3.6281557
4388,4.061004
4389,2.9363375
4390,4.6758084
4391,4.025485
4392,3.4403615
4393,4.4075575
4394,4.068514
4395,4.38278
4396,3.5668533
4397,3.9128985
4398,3.6600716
4399,3.7675056
4400,3.3815818
4401,4.0507555
4402,1.9104973
4403,3.1641202
4404,2.0738587
4405,2.4905345
4406,3.3228033
4407,3.4335165
4408,3.1248915
4409,4.017572
4410,4.7358084
4411,5.3067656
4412,4.055855
4413,2.7035484
4414,3.487884
4415,3.2640224
4416,4.739401
4417,2.1195123
4418,3.2631311
4419,3.155758
4420,3.0814404
4421,3.455943
4422,3.9440832
4423,4.2633133
4424,3.1442802
4425,4.4189396
4426,2.3558016
4427,3.7530212
4428,3.151984
4429,4.6569405
4430,2.8059883
4431,3.5181592
4432,2.4162726
4433,2.3543816
4434,3.5007334
4435,2.846807
4436,2.9531863
4437,4.363081
4438,3.7004719
4439,3.6048257
4440,4.4409723
4441,3.1337833
4442,3.6150005
4443,3.737086
4444,4.253252
4445,3.3718083
4446,2.419071
4447,4.3711824
4448,3.1910398
4449,3.966104
4450,3.9382286
4451,2.613102
4452,4.1606264
4453,3.8152528
4454,3.2058842
4455,4.721076
4456,3.649004
4457,1.3164623
4458,2.7075827
4459,4.4833307
4460,2.2411456
4461,3.8156297
4462,4.195547
4463,3.4407713
4464,3.955562
4465,3.6370316
4466,4.3159857
4467,4.508829
4468,2.5409038
4469,2.901774
4470,3.37409
4471,2.702971
4472,4.2842975
4473,3.6327748
4474,4.419758
4475,3.4272387
4476,3.9271717
4477,3.2253847
4478,3.1273475
4479,1.4776676
4480,3.4212575
4481,0.89146143
4482,3.5594087
4483,3.5380018
4484,3.5100574
4485,4.167068
4486,4.0773916
4487,3.5623531
4488,3.8160672
4489,1.2865517
4490,4.061352
4491,3.6120276
4492,3.5180995
4493,3.3499637
4494,3.7035327
4495,3.499514
4496,3.3984163
4497,3.5682664
4498,4.025098
4499,4.506297
4500,3.0914202
4501,3.4197261
4502,2.3290548
4503,4.1515193
4504,3.2296515
4505,1.8438898
4506,4.00241
4507,3.4452581
4508,4.191514
4509,3.0116801
4510,4.8213067
4511,2.941836
4512,4.116988
4513,3.7977839
4514,3.1953712
4515,4.227766
4516,2.7866542
4517,3.396175
4518,3.5612688
4519,3.72616
4520,1.9853011
4521,4.4716973
4522,3.288197
4523,4.4425726
4524,4.1339746
4525,3.42622
4526,3.5432374
4527,3.73834
4528,3.1298552
4529,3.8330657
4530,2.8870792
4531,4.006519
4532,3.5556173
4533,4.335886
4534,3.180519
4535,2.9357412
4536,4.111234
4537,4.0471945
4538,3.474742
4539,3.936143
4540,3.2324378
4541,4.101123
4542,3.2118468
4543,3.586491
4544,4.23575
4545,4.289238
4546,3.2651918
4547,5.215843
4548,2.9061577
4549,3.8309567
4550,3.9457154
4551,4.2818413
4552,3.9962528
4553,3.512713
4554,3.888694
4555,3.1980839
4556,3.2684615
4557,3.8558602
4558,3.2195034
4559,3.3928664
4560,2.9805098
4561,4.5922337
4562,3.2051618
4563,3.8971004
4564,3.4198604
4565,3.6950898
4566,3.2182121
4567,4.371489
4568,2.824887
4569,3.978279
4570,3.8433366
4571,3.5553389
4572,3.6398077
4573,4.37132
4574,3.9419386
4575,3.663578
4576,3.373378
4577,3.705041
4578,4.3088355
4579,2.6413116
4580,4.812627
4581,3.4238734
4582,2.6908436
4583,3.8382926
4584,4.760534
4585,3.5224128
4586,2.2018528
4587,4.7270317
4588,3.5287578
4589,3.8153167
4590,3.4956598
4591,-1.1385334
4592,4.159643
4593,2.659758
4594,3.9832928
4595,4.3583026
4596,4.105117
4597,3.2160826
4598,3.989453
4599,3.7978382
4600,4.654318
4601,3.356123
4602,3.4759488
4603,2.9341416
4604,3.2837906
4605,3.5614352
4606,3.871097
4607,3.888554
4608,2.5458064
4609,3.0054502
4610,3.6036808
4611,5.1667776
4612,3.0227232
4613,3.3924818
4614,4.7192245
4615,3.1090293
4616,3.3788304
4617,3.3345237
4618,3.3816335
4619,3.8182993
4620,3.5840602
4621,3.0506048
4622,4.6576366
4623,4.6618547
4624,3.8694353
4625,2.1429458
4626,2.226773
4627,3.0429683
4628,3.954661
4629,3.3199658
4630,2.520478
4631,3.7608213
4632,3.2982996
4633,3.8591795
4634,2.7755466
4635,2.7181664
4636,3.8746576
4637,3.5051103
4638,3.9188461
4639,3.5808775
4640,4.0037556
4641,4.4443607
4642,2.5084097
4643,3.848306
4644,2.529965
4645,4.0508432
4646,4.077433
4647,4.0962577
4648,2.6915793
4649,3.9693744
4650,4.2532988
4651,2.7026072
4652,3.2560084
4653,4.8423014
4654,2.8707771
4655,3.1788082
4656,3.8733442
4657,2.072649
4658,3.1929407
4659,2.557736
4660,3.798552
4661,3.4332185
4662,3.7912717
4663,3.5784328
4664,3.8189614
4665,4.275284
4666,4.493568
4667,3.6943996
4668,3.6542916
4669,3.4100757
4670,4.3107786
4671,3.2016845
4672,2.7337358
4673,2.4784026
4674,3.2472162
4675,4.329553
4676,3.0738242
4677,3.4851556
4678,3.991774
4679,3.76619
4680,3.9905262
4681,4.026709
4682,2.4932115
4683,3.4001539
4684,2.6002498
4685,4.433072
4686,2.6396565
4687,4.043535
4688,2.0182943
4689,2.5376506
4690,3.8215759
4691,2.7017272
4692,3.7331057
4693,2.3215785
4694,3.1005697
4695,3.49999
4696,2.872529
4697,3.8012595
4698,3.6314592
4699,3.931381
4700,4.9299946
4701,3.5787263
4702,4.9030733
4703,3.9324803
4704,2.362083
4705,3.0308712
4706,3.1667585
4707,2.9954777
4708,3.0304656
4709,5.4591312
4710,4.2554083
4711,0.6033242
4712,2.701345
4713,3.5540917
4714,4.096489
4715,4.2552166
4716,4.456788
4717,4.6542797
4718,4.045049
4719,2.3338468
4720,4.7683587
4721,1.7894031
4722,1.5005603
4723,2.745553
4724,3.080298
4725,2.4692204
4726,3.401731
4727,4.22168
4728,3.2968073
4729,4.4278636
4730,1.319072
4731,3.0845737
4732,4.50885
4733,3.3501775
4734,4.901974
4735,3.0480947
4736,3.780065
4737,4.250682
4738,3.1330628
4739,2.7715344
4740,2.9791613
4741,2.0047584
4742,5.34597
4743,3.6739044
4744,3.095676
4745,4.125793
4746,5.5663047
4747,3.8765986
4748,3.0525298
4749,3.931141
4750,2.3155675
4751,3.427411
4752,2.9633868
4753,3.360498
4754,3.6427922
4755,3.0629528
4756,3.3647232
4757,4.133315
4758,2.2964334
4759,2.8996744
4760,4.001138
4761,4.4792023
4762,3.6111648
4763,2.9977202
4764,3.9895406
4765,3.9381611
4766,3.5931559
4767,4.1437964
4768,2.788219
4769,4.3399425
4770,3.5204883
4771,2.5003333
4772,3.3341165
4773,2.452364
4774,2.808918
4775,3.9912465
4776,2.3081183
4777,3.955748
4778,2.9938393
4779,3.6021576
4780,3.5657825
4781,3.1213517
4782,4.1318955
4783,3.3294914
4784,2.5418067
4785,3.282087
4786,4.1998363
4787,3.5542843
4788,2.4092803
4789,3.792829
4790,4.1521835
4791,3.810917
4792,3.050637
4793,3.7382598
4794,3.401697
4795,2.8431892
4796,4.5171285
4797,4.369808
4798,3.8204393
4799,4.2095985
4800,4.1848106
4801,4.062039
4802,3.784005
4803,4.2731237
4804,3.295004
4805,2.8228366
4806,3.4520304
4807,4.4672604
4808,4.5112815
4809,4.1912484
4810,4.3695273
4811,3.6606812
4812,4.1666374
4813,3.8877034
4814,4.4264746
4815,3.9330006
4816,2.7480006
4817,3.17103
4818,3.6761734
4819,3.5972862
4820,4.0118523
4821,2.8360906
4822,4.191284
4823,3.1611814
4824,3.4328825
4825,4.0600142
4826,3.8616567
4827,3.405753
4828,4.2771716
4829,1.5585561
4830,2.8135462
4831,4.8068156
4832,3.887792
4833,2.5654762
4834,3.5423656
4835,4.1799784
4836,4.5016937
4837,3.7411475
4838,2.3086216
4839,3.7802405
4840,3.217415
4841,2.978755
4842,4.1007886
4843,3.502277
4844,3.6102219
4845,3.5473862
4846,3.1141527
4847,3.7913704
4848,3.3035455
4849,3.5220833
4850,3.9036264
4851,1.9780331
4852,4.116231
4853,3.8226454
4854,4.1297407
4855,2.8607705
4856,3.5844822
4857,3.2927027
4858,3.697712
4859,3.4619398
4860,2.9815009
4861,3.1724632
4862,3.5444486
4863,1.4768533
4864,3.366857
4865,3.8140774
4866,4.658616
4867,3.0626683
4868,3.5941782
4869,4.3965454
4870,4.322367
4871,3.5911288
4872,3.604549
4873,4.4857917
4874,3.5169885
4875,3.2837746
4876,3.9258783
4877,4.7337303
4878,3.8606913
4879,3.9151492
4880,3.727554
4881,3.7873304
4882,3.6199193
4883,3.9450126
4884,3.2854517
4885,2.5121074
4886,3.4656634
4887,3.5323353
4888,4.936077
4889,3.847024
4890,3.021515
4891,3.812218
4892,3.9270997
4893,3.6198046
4894,3.1851254
4895,3.8825397
4896,2.9207582
4897,4.648419
4898,4.0956964
4899,4.8020377
4900,4.555792
4901,3.2402096
4902,3.738101
4903,4.724839
4904,3.0360427
4905,4.2481704
4906,4.142189
4907,3.147409
4908,1.9151735
4909,4.148821
4910,4.3014197
4911,4.606643
4912,3.2020025
4913,3.1197267
4914,3.5301676
4915,2.542315
4916,2.7014146
4917,3.4895515
4918,1.5888801
4919,2.8655875
4920,4.452916
4921,3.5787275
4922,3.4299793
4923,3.3384604
4924,3.7803116
4925,3.3605819
4926,3.5773754
4927,2.1118746
4928,4.1707582
4929,3.125392
4930,4.1056957
4931,2.900949
4932,4.5546064
4933,5.130636
4934,3.4497223
4935,2.3599875
4936,4.906982
4937,3.2033348
4938,3.8351517
4939,3.2677097
4940,3.3122478
4941,3.3978798
4942,4.139651
4943,3.310361
4944,3.8915572
4945,3.8294632
4946,4.16218
4947,3.926468
4948,3.9322596
4949,3.2589395
4950,5.070752
4951,3.623486
4952,3.650246
4953,4.0124454
4954,3.9905577
4955,3.9847088
4956,2.546982
4957,3.700005
4958,2.3636239
4959,3.507725
4960,3.2656987
4961,5.341732
4962,4.0141506
4963,3.0369697
4964,3.682129
4965,3.9679885
4966,3.3312597
4967,2.6495028
4968,3.2064648
4969,2.7094145
4970,2.1944077
4971,3.398337
4972,5.0732975
4973,3.7793686
4974,3.4283829
4975,3.7961686
4976,4.8091626
4977,3.7608092
4978,3.0680995
4979,5.0754843
4980,3.5691366
4981,2.751552
4982,3.156166
4983,3.6348305
4984,3.1944351
4985,4.2564325
4986,3.6486306
4987,4.0267286
4988,4.731841
4989,4.5042377
4990,2.3657224
4991,3.715478
4992,2.9271445
4993,3.9612474
4994,3.3702316
4995,3.711216
4996,3.4214277
4997,2.0602117
4998,3.1915443
4999,3.896683
5000,3.51997
5001,4.1765866
5002,2.821721
5003,3.5943089
5004,2.92696
5005,4.3307047
5006,4.439433
5007,2.5741093
5008,3.2763233
5009,3.9074802
5010,3.663304
5011,3.827447
5012,3.9384332
5013,3.6009502
5014,3.3523006
5015,3.4203973
5016,2.4501603
5017,4.06963
5018,3.684189
5019,3.1506383
5020,4.1174073
5021,2.8421392
5022,4.0268497
5023,1.7336298
5024,3.1752143
5025,3.6179297
5026,4.323926
5027,4.3738537
5028,3.1965895
5029,2.843674
5030,2.9104567
5031,3.1306725
5032,4.738161
5033,3.40667
5034,2.9888263
5035,2.439733
5036,3.808853
5037,2.965988
5038,2.9254384
5039,4.0788956
5040,3.846827
5041,3.424306
5042,3.5655751
5043,2.4105818
5044,3.8930655
5045,3.3809779
5046,4.1365805
5047,4.0884013
5048,2.6912494
5049,3.3830605
5050,2.866476
5051,4.591873
5052,3.7946415
5053,3.757717
5054,4.203327
5055,2.8862395
5056,4.4268446
5057,4.085143
5058,4.6800485
5059,2.155343
5060,4.36734
5061,3.2664013
5062,4.6907196
5063,2.462528
5064,3.6944227
5065,4.138755
5066,3.9122026
5067,3.7402499
5068,2.9941921
5069,5.1218624
5070,3.4041224
5071,2.5992398
5072,5.382766
5073,4.926954
5074,2.7277305
5075,3.5470855
5076,2.9795012
5077,3.3136
5078,2.3891315
5079,2.8902833
5080,2.1017714
5081,3.2287884
5082,4.597842
5083,3.0986967
5084,3.418611
5085,2.7383876
5086,3.7981524
5087,4.610651
5088,2.9119132
5089,4.0089436
5090,3.837951
5091,3.6832142
5092,4.2280426
5093,2.871986
5094,4.898263
5095,3.8278394
5096,2.8880615
5097,4.1376686
5098,2.4916992
5099,4.8501287
5100,2.8355713
5101,3.0468833
5102,4.87424
5103,3.6821914
5104,2.5379162
5105,2.0917163
5106,2.5821362
5107,3.313888
5108,3.5742877
5109,3.1744623
5110,3.8162076
5111,3.105946
5112,3.13282
5113,4.2152853
5114,3.69587
5115,3.8790135
5116,4.1844387
5117,4.2384143
5118,4.3633046
5119,4.4671597
5120,3.1150827
5121,3.738903
5122,2.9789822
5123,3.9492502
5124,4.416993
5125,4.461191
5126,4.7323647
5127,4.0769644
5128,2.8371167
5129,4.454305
5130,4.19258
5131,2.8165545
5132,3.568914
5133,3.84444
5134,3.675044
5135,3.1833515
5136,5.0065203
5137,2.0557532
5138,2.2099476
5139,2.8639421
5140,3.1564436
5141,4.436341
5142,4.03726
5143,1.833233
5144,2.7533588
5145,3.7363377
5146,4.635702
5147,3.1563928
5148,4.9556255
5149,2.7295265
5150,2.4298105
5151,4.6417656
5152,3.9558277
5153,1.8856674
5154,1.9266489
5155,3.6243477
5156,4.579571
5157,4.225545
5158,4.0166454
5159,3.8666673
5160,4.014448
5161,3.2887545
5162,3.8500416
5163,3.40531
5164,4.2200785
5165,2.1229918
5166,4.797812
5167,3.3629494
5168,4.266176
5169,4.1172686
5170,1.4451071
5171,3.5054438
5172,3.0086904
5173,3.9853225
5174,4.639778
5175,3.5095441
5176,3.9764845
5177,3.8873467
5178,4.561812
5179,3.1373515
5180,3.3607888
5181,4.045894
5182,3.933348
5183,4.800004
5184,2.5935464
5185,3.3568501
5186,4.6581182
5187,3.690855
5188,2.9492116
5189,3.708249
5190,2.8720355
5191,4.227908
5192,2.7007968
5193,2.62873
5194,3.7400107
5195,3.3133864
5196,4.662712
5197,3.7205563
5198,1.2097099
5199,4.189638
5200,3.2794917
5201,4.383232
5202,3.377016
5203,2.576467
5204,3.484007
5205,4.046175
5206,3.555695
5207,3.4256804
5208,3.5161688
5209,4.5912704
5210,3.284546
5211,4.394124
5212,3.5877888
5213,4.2500544
5214,2.9806242
5215,2.481791
5216,3.8399558
5217,4.027529
5218,2.8027933
5219,3.9371204
5220,2.8707426
5221,3.8408177
5222,3.7129793
5223,3.1944966
5224,3.9818184
5225,3.4793005
5226,3.8296251
5227,3.1619477
5228,4.0420876
5229,5.314942
5230,4.3788342
5231,4.01278
5232,3.8845944
5233,3.807234
5234,3.0420747
5235,2.6857686
5236,4.021809
5237,3.0512934
5238,3.9532914
5239,3.7411995
5240,3.3317215
5241,3.5694644
5242,3.8888223
5243,3.8518019
5244,3.394208
5245,4.9895535
5246,4.61759
5247,0.057513475
5248,3.3066833
5249,3.5491061
5250,1.1976299
5251,3.7824948
5252,3.6606092
5253,4.568054
5254,3.7810376
5255,2.9710376
5256,4.383527
5257,3.0166166
5258,4.042994
5259,4.4587827
5260,4.146657
5261,3.3693194
5262,4.8283234
5263,3.7662416
5264,3.8625503
5265,2.4326167
5266,3.1465626
5267,3.0868068
5268,3.5309496
5269,3.5285318
5270,4.485263
5271,3.7813325
5272,3.3467736
5273,4.4963207
5274,3.3090239
5275,3.2106833
5276,3.4624875
5277,2.438529
5278,4.1621714
5279,4.0053873
5280,2.3706784
5281,4.9629507
5282,4.134614
5283,3.5171456
5284,3.7123055
5285,3.4489813
5286,3.6911259
5287,3.6440346
5288,2.87395
5289,3.9939566
5290,4.0618267
5291,2.2124035
5292,4.149598
5293,2.9594617
5294,4.1496487
5295,3.2460442
5296,4.2689524
5297,2.8451843
5298,3.877019
5299,3.1945286
5300,3.0158176
5301,3.8573086
5302,3.9380414
5303,2.9600215
5304,3.6063292
5305,3.709118
5306,4.1295786
5307,2.6126857
5308,3.0985243
5309,3.6464176
5310,3.7408223
5311,3.7736766
5312,4.600199
5313,3.6825364
5314,3.6608853
5315,2.4054813
5316,3.1537797
5317,2.881582
5318,3.4335885
5319,4.1415215
5320,2.798665
5321,3.3038223
5322,3.8597913
5323,3.5107596
5324,3.371546
5325,4.2822857
5326,4.002974
5327,4.062566
5328,3.7160525
5329,2.7133062
5330,4.506598
5331,3.5067148
5332,3.4909825
5333,3.9960752
5334,3.7801685
5335,2.7022567
5336,3.3351135
5337,4.0798635
5338,3.5455918
5339,3.8224788
5340,4.3935995
5341,4.379569
5342,3.8517754
5343,5.082587
5344,2.064683
5345,2.3094187
5346,3.1075351
5347,4.7520533
5348,2.7802286
5349,2.165183
5350,3.9917357
5351,2.8373256
5352,4.399835
5353,4.6465898
5354,3.8418484
5355,4.4563894
5356,2.8868518
5357,2.9632592
5358,3.2856152
5359,3.2854557
5360,3.0686803
5361,3.5252783
5362,3.1761994
5363,4.032628
5364,3.600277
5365,1.5915875
5366,3.1135406
5367,4.41926
5368,3.0822415
5369,3.2767243
5370,2.4184835
5371,3.4965854
5372,4.012102
5373,5.797372
5374,4.6167173
5375,2.341443
5376,1.8526239
5377,3.2886276
5378,3.921919
5379,4.324477
5380,4.1863523
5381,3.2618134
5382,5.141269
5383,4.348551
5384,3.496378
5385,3.6021168
5386,4.4052677
5387,3.4316425
5388,3.459188
5389,3.3259308
5390,3.200831
5391,3.7853801
5392,3.6304965
5393,3.4307227
5394,3.3362384
5395,3.9252706
5396,2.971854
5397,3.7686768
5398,4.5296326
5399,4.3325057
5400,3.7534418
5401,3.700605
5402,3.6164265
5403,3.9955003
5404,3.9809752
5405,3.4054992
5406,4.6395073
5407,3.2722414
5408,4.1855927
5409,3.810718
5410,2.3628316
5411,2.2706075
5412,2.123771
5413,3.034745
5414,2.5987592
5415,3.7498727
5416,2.607216
5417,4.0245986
5418,3.323377
5419,2.6606941
5420,3.6103048
5421,3.8978324
5422,4.046799
5423,2.631518
5424,3.0847373
5425,3.9075143
5426,3.1446605
5427,2.6125538
5428,2.9265714
5429,2.9856248
5430,4.626466
5431,3.5660768
5432,4.290612
5433,3.5366635
5434,4.326634
5435,3.6727977
5436,3.8358123
5437,2.1870036
5438,3.8047402
5439,5.241995
5440,4.2096796
5441,4.091297
5442,3.8941069
5443,4.2355223
5444,1.8920585
5445,4.33405
5446,4.3125134
5447,3.2508798
5448,3.1024697
5449,3.5105171
5450,4.5311236
5451,3.538116
5452,2.8205388
5453,3.70177
5454,3.8091426
5455,3.5344007
5456,3.980152
5457,3.7699795
5458,3.3632174
5459,2.517755
5460,3.2170644
5461,4.3344727
5462,3.9724317
5463,2.9039967
5464,4.75884
5465,3.3144927
5466,3.4106097
5467,4.3241825
5468,3.5089014
5469,3.7254949
5470,2.8266118
5471,3.565022
5472,4.060956
5473,3.9449024
5474,2.7524204
5475,3.941482
5476,3.1698723
5477,4.646224
5478,3.411964
5479,3.9515996
5480,3.5509367
5481,3.1451712
5482,4.1647997
5483,3.0979497
5484,3.9040928
5485,3.0671191
5486,3.87648
5487,3.482633
5488,2.7532866
5489,3.1622906
5490,3.6839838
5491,4.06307
5492,4.50438
5493,3.2073932
5494,3.7704813
5495,3.015978
5496,4.848983
5497,2.4462595
5498,3.5577607
5499,2.7053258
5500,3.3578184
5501,2.8460853
5502,3.4283915
5503,4.389665
5504,3.0047336
5505,3.2041779
5506,2.5425348
5507,2.9091282
5508,1.4454026
5509,3.0040033
5510,3.6373124
5511,3.1774216
5512,3.500296
5513,3.94752
5514,3.347776
5515,3.838869
5516,2.51468
5517,4.0194716
5518,4.3746276
5519,3.585528
5520,3.8106933
5521,4.5257916
5522,3.0878186
5523,3.268252
5524,4.0471
5525,3.1329045
5526,4.3458815
5527,3.9206746
5528,4.128929
5529,3.9549909
5530,2.4510531
5531,4.000799
5532,4.1364317
5533,1.8671811
5534,3.7324505
5535,5.2121143
5536,3.7030015
5537,3.4325833
5538,3.6666322
5539,3.0805502
5540,3.8657384
5541,3.6511607
5542,3.8030968
5543,3.469202
5544,4.0103617
5545,4.8977118
5546,4.1970124
5547,2.891236
5548,3.7192152
5549,3.847616
5550,4.727501
5551,2.8488777
5552,4.1652927
5553,4.578974
5554,3.371695
5555,3.359673
5556,4.5872517
5557,3.9573078
5558,3.6742716
5559,4.2064366
5560,3.0772548
5561,2.970408
5562,3.7948732
5563,3.1029987
5564,4.3662863
5565,1.2501357
5566,2.9841218
5567,3.4642797
5568,3.1628914
5569,2.8033178
5570,3.019525
5571,4.005276
5572,4.46642
5573,4.3642607
5574,4.057629
5575,2.2833636
5576,3.8173459
5577,4.4192133
5578,1.1529919
5579,3.1936455
5580,3.2749178
5581,4.244988
5582,2.1403437
5583,2.5157323
5584,2.995737
5585,4.0428457
5586,4.199269
5587,4.312738
5588,3.8130233
5589,4.2199097
5590,3.9859486
5591,2.6091409
5592,4.206248
5593,2.758629
5594,3.5464077
5595,3.438218
5596,4.3772388
5597,3.2270706
5598,4.01967
5599,4.161685
5600,4.0923243
5601,3.0283513
5602,3.5777924
5603,3.3018744
5604,4.476641
5605,3.3652673
5606,3.397128
5607,4.1962194
5608,3.186585
5609,3.725692
5610,4.452282
5611,2.8845153
5612,3.990572
5613,4.628493
5614,3.6863365
5615,3.1883183
5616,2.9615693
5617,2.8294435
5618,3.4127584
5619,4.629709
5620,3.3062549
5621,2.3099344
5622,1.708875
5623,4.474659
